№;Наименование мероприятия;Дата начала;Дни;Активность;День;Время начала;Модератор;Жюри 1;Жюри 2;Жюри 3;Жюри 4;Жюри 5;Победитель;"
"
1;1 модуль курса «Методы, технологии и инструменты обучения персонала в технических, продуктовых и IT-компаниях» ;23.11.2023;1;;;;;;;;;;Некрасов Эдуард Ильяович;
;;;;Сильный бизнес-тренер;1;9:00;Андрианова Дарья Артёмовна;;Захаров Харитон Еремеевич;Игнатов Пантелей Денисович;Крюков Андрей Эдуардович;Игнатов Пантелей Денисович;;
;;;;Анализ и моделироавние бизнес-процессов;1;10:45;Прохорова Диана Марковна;Рябова Астра Дмитриевна;Третьякова Фия Валерьяновна;Захаров Харитон Еремеевич;Рябова Астра Дмитриевна;Захаров Харитон Еремеевич;;
;;;;Сила лидера;1;12:30;Грачев Эмир Ярославович;Ковалёв Георгий Тихонович;Кабанова Данна Созоновна;Третьякова Фия Валерьяновна;Ковалёв Георгий Тихонович;Третьякова Фия Валерьяновна;;
;;;;Системный аналитик в IT;1;14:15;Рогова Виктория Георгиевна;Матвеева Зоя Германовна;Крюкова Лилу Иосифовна;Кабанова Данна Созоновна;;Кабанова Данна Созоновна;;
;;;;Интегральная консультация;1;16:00;Овчинников Александр Матвеевич;;;Крюкова Лилу Иосифовна;;;;
2;1 модуль курса «Руководство проектами в IT»: Модели, стандарты и методологии проектного управления в области информационных систем ;14.11.2023;1;;;;;;;;;;Аксёнов Карл Лукьевич;
;;;;Обзор моделей;1;9:00;Рудакова Полина Викторовна;;;;;;;
;;;;Обзор стандартов;1;10:45;Гришина Надежда Александровна;Рябова Астра Дмитриевна;;Крюков Андрей Эдуардович;;;;
;;;;Методологии;1;12:30;Виноградова Елизавета Артемьевна;Ковалёв Георгий Тихонович;Крюков Андрей Эдуардович;Рябова Астра Дмитриевна;Крюков Андрей Эдуардович;Игнатов Пантелей Денисович;;
;;;;Понятие метаметадологии;1;14:15;Макарова Алиса Глебовна;Матвеева Зоя Германовна;Рябова Астра Дмитриевна;Ковалёв Георгий Тихонович;Рябова Астра Дмитриевна;Захаров Харитон Еремеевич;;
;;;;Соотношение моделей, стандартов и методологий;1;16:00;Смирнова Мирослава Георгиевна;Игнатов Пантелей Денисович;Ковалёв Георгий Тихонович;;Ковалёв Георгий Тихонович;Третьякова Фия Валерьяновна;;
3;1 модуль курса «IT-тренер»: от технического семинара до онлайн-фасилитации ;18 ноября 2023 г.;3;;;;;;;;;;;
;;;;Ваши позиции в рейтинге;1;9:00;Грачев Эмир Ярославович;;;Игнатов Пантелей Денисович;;;Воробьёв Арсений Львович;
;;;;Авторские анонсы;2;10:45;Рогова Виктория Георгиевна;Рябова Астра Дмитриевна;Крюков Андрей Эдуардович;Захаров Харитон Еремеевич;Крюков Андрей Эдуардович;Ковалёв Георгий Тихонович;;
;;;;Must Have 21 века;2;12:30;Овчинников Александр Матвеевич;Ковалёв Георгий Тихонович;Рябова Астра Дмитриевна;Третьякова Фия Валерьяновна;Рябова Астра Дмитриевна;Матвеева Зоя Германовна;;
;;;;Онлайн-тренинг;2;14:15;Калашников Дмитрий Денисович;Матвеева Зоя Германовна;Ковалёв Георгий Тихонович;Кабанова Данна Созоновна;Ковалёв Георгий Тихонович;;;
;;;;Сильная команда;3;16:00;Рудакова Полина Викторовна;;;;;;;
4;1-й модуль курса «Руководство проектами в IT», тренинг «Модели, стандарты и методологии проектного управления в IT» ;6 июля 2023 г.;3;;;;;;;;;;Хохлов Осип Егорович;
;;;;Включи в работу весь офис;1;9:00;Макарова Алиса Глебовна;;;Игнатов Пантелей Денисович;Игнатов Пантелей Денисович;Третьякова Фия Валерьяновна;;
;;;;Властелин дедлайнов;1;10:45;Смирнова Мирослава Георгиевна;Захаров Харитон Еремеевич;Кабанова Данна Созоновна;Захаров Харитон Еремеевич;Захаров Харитон Еремеевич;Кабанова Данна Созоновна;;
;;;;Свобода обучать;2;12:30;Свешникова Анна Станиславовна;Третьякова Фия Валерьяновна;Крюкова Лилу Иосифовна;Третьякова Фия Валерьяновна;Третьякова Фия Валерьяновна;;;
;;;;Руководи по-новому;2;14:15;Покровская Полина Сергеевна;Кабанова Данна Созоновна;Соболев Матвей Давидович;Кабанова Данна Созоновна;Кабанова Данна Созоновна;;;
;;;;Project manager;3;16:00;Гладкова Амелия Ярославовна;Крюкова Лилу Иосифовна;;Крюкова Лилу Иосифовна;;;;
5;1й модуль курса «Методы, технологии и инструменты обучения персонала в технических, продуктовых и IT-компаниях» ;18 апреля 2022 г.;1;;;;;;;;;;Воробьёв Кирилл Артёмович;
;;;;Корпоративное обучение;1;9:00;Серова Алиса Руслановна;;;;;Игнатов Пантелей Денисович;;
;;;;Обучение персонала;1;10:45;Блинов Владислав Всеволодович;;;Игнатов Пантелей Денисович;Рябова Астра Дмитриевна;Захаров Харитон Еремеевич;;
;;;;Стратегические силы компании;1;12:30;Иванова Александра Данииловна;Крюков Андрей Эдуардович;Рябова Астра Дмитриевна;Захаров Харитон Еремеевич;Ковалёв Георгий Тихонович;Третьякова Фия Валерьяновна;;
;;;;Диагностическое интервью;1;14:15;Лебедева Александра Алексеевна;Рябова Астра Дмитриевна;Ковалёв Георгий Тихонович;Третьякова Фия Валерьяновна;Матвеева Зоя Германовна;Кабанова Данна Созоновна;;
;;;;Принципы обучения взрослых;1;16:00;Маркина Аделина Максимовна;Ковалёв Георгий Тихонович;Матвеева Зоя Германовна;Кабанова Данна Созоновна;Игнатов Пантелей Денисович;;;
6;2 модуль курса «Руководство проектами в области IT-технологий»: Подготовка проекта ;8 февраля 2022 г.;2;;;;;;;;;;Никонов Валерий Глебович;
;;;;Подготовка проекта;1;9:00;Прохорова Диана Марковна;Рябова Астра Дмитриевна;Игнатов Пантелей Денисович;Кабанова Данна Созоновна;Захаров Харитон Еремеевич;Рябова Астра Дмитриевна;;
;;;;Формирование рамок проекта;1;10:45;Грачев Эмир Ярославович;Ковалёв Георгий Тихонович;Захаров Харитон Еремеевич;Крюкова Лилу Иосифовна;Третьякова Фия Валерьяновна;Ковалёв Георгий Тихонович;;
;;;;Описание допущений и ограничений проекта;1;12:30;Рогова Виктория Георгиевна;Матвеева Зоя Германовна;Третьякова Фия Валерьяновна;Соболев Матвей Давидович;Кабанова Данна Созоновна;Матвеева Зоя Германовна;;
;;;;Составление устава проекта;2;14:15;Овчинников Александр Матвеевич;Игнатов Пантелей Денисович;Кабанова Данна Созоновна;;;;;
;;;;Определение формата поставки;2;16:00;Калашников Дмитрий Денисович;;;;;;;
7;2 модуль курса «Руководство проектами в IT»: Подготовка проекта ;31 октября 2022 г.;2;;;;;;;;;;Волков Евгений Якунович;
;;;;Вопросы заказчика;1;9:00;Рогова Виктория Георгиевна;Кабанова Данна Созоновна;;;Третьякова Фия Валерьяновна;Рябова Астра Дмитриевна;;
;;;;Управление проектом;1;10:45;Овчинников Александр Матвеевич;Крюкова Лилу Иосифовна;Захаров Харитон Еремеевич;;Кабанова Данна Созоновна;Ковалёв Георгий Тихонович;;
;;;;Устав проекта;2;12:30;Калашников Дмитрий Денисович;Соболев Матвей Давидович;Третьякова Фия Валерьяновна;Захаров Харитон Еремеевич;;Матвеева Зоя Германовна;;
;;;;План коммуникаций;2;14:15;Рудакова Полина Викторовна;;Кабанова Данна Созоновна;Третьякова Фия Валерьяновна;;Игнатов Пантелей Денисович;;
;;;;Правила внесения изменений в проект;2;16:00;Гришина Надежда Александровна;;Крюкова Лилу Иосифовна;Кабанова Данна Созоновна;;Захаров Харитон Еремеевич;;
8;2-й модуль курса «Эффективное лидерство и руководство командами», тренинг: Личная эффективность: какой я руководитель ;25 сентября 2022 г.;1;;;;;;;;;;Фомин Богдан Гордеевич;
;;;;Осознанность личных целей;1;9:00;Блинов Владислав Всеволодович;;Захаров Харитон Еремеевич;Игнатов Пантелей Денисович;;Игнатов Пантелей Денисович;;
;;;;Soft skills;1;10:45;Иванова Александра Данииловна;Кабанова Данна Созоновна;Третьякова Фия Валерьяновна;Захаров Харитон Еремеевич;Рябова Астра Дмитриевна;Захаров Харитон Еремеевич;;
;;;;Внутренние ограничения;1;12:30;Лебедева Александра Алексеевна;Крюкова Лилу Иосифовна;Кабанова Данна Созоновна;Третьякова Фия Валерьяновна;Ковалёв Георгий Тихонович;Третьякова Фия Валерьяновна;;
;;;;Внешние ограничения;1;14:15;Маркина Аделина Максимовна;Соболев Матвей Давидович;;Кабанова Данна Созоновна;Матвеева Зоя Германовна;Кабанова Данна Созоновна;;
;;;;Развитие проактивности;1;16:00;Волкова Софья Никитична;;;Крюкова Лилу Иосифовна;;;;
9;3 модуль курса «Руководство проектами в IT»: Управление требованиями ;12 мая 2022 г.;3;;;;;;;;;;Трофимов Эрнест Вениаминович;
;;;;Управление требованиями;1;9:00;Иванова Александра Данииловна;;;;Рябова Астра Дмитриевна;;;
;;;;Сбор и анализ требований;2;10:45;Лебедева Александра Алексеевна;Рябова Астра Дмитриевна;Захаров Харитон Еремеевич;Захаров Харитон Еремеевич;Ковалёв Георгий Тихонович;Ковалёв Георгий Тихонович;;
;;;;Оценка требований;2;12:30;Маркина Аделина Максимовна;Ковалёв Георгий Тихонович;Третьякова Фия Валерьяновна;Третьякова Фия Валерьяновна;Матвеева Зоя Германовна;Матвеева Зоя Германовна;;
;;;;Управление изменениями требований;3;14:15;Волкова Софья Никитична;Матвеева Зоя Германовна;Кабанова Данна Созоновна;Кабанова Данна Созоновна;Игнатов Пантелей Денисович;;;
;;;;Решение разногласий;3;16:00;Лазарева Алёна Артёмовна;Игнатов Пантелей Денисович;Крюкова Лилу Иосифовна;;Захаров Харитон Еремеевич;;;
10;3-й модуль курса «Эффективное лидерство и руководство командами», тренинг: «Личная эффективность: ты можешь больше, чем думаешь» ;16 декабря 2022 г.;3;;;;;;;;;;Миронов Исаак Оскарович;
;;;;Эффективное лидерство;1;9:00;Игнатов Пантелей Денисович;;Рябова Астра Дмитриевна;;;;;
;;;;Руководи по-новому;1;10:45;Захаров Харитон Еремеевич;Кабанова Данна Созоновна;Ковалёв Георгий Тихонович;Игнатов Пантелей Денисович;;Ковалёв Георгий Тихонович;;
;;;;Руководство проектами;2;12:30;Третьякова Фия Валерьяновна;Крюкова Лилу Иосифовна;Матвеева Зоя Германовна;Захаров Харитон Еремеевич;Третьякова Фия Валерьяновна;Матвеева Зоя Германовна;;
;;;;Личная эффективность;3;14:15;Кабанова Данна Созоновна;Соболев Матвей Давидович;Игнатов Пантелей Денисович;Третьякова Фия Валерьяновна;Кабанова Данна Созоновна;;;
;;;;Руководство проектами;3;16:00;Крюкова Лилу Иосифовна;;;Кабанова Данна Созоновна;;;;
20;"4 модуль курса ""Руководство проектами в области IT"": тренинг ""Составление плана проекта. Ведение проекта"" ";6 декабря 2022 г.;3;;;;;;;;;;Кононов Овидий Христофорович;
;;;;Работа с планом;1;9:00;Виноградова Елизавета Артемьевна;Игнатов Пантелей Денисович;Игнатов Пантелей Денисович;;Рябова Астра Дмитриевна;;;
;;;;Как учитывать рамки проекта;2;10:45;Макарова Алиса Глебовна;Захаров Харитон Еремеевич;Захаров Харитон Еремеевич;Захаров Харитон Еремеевич;Ковалёв Георгий Тихонович;Ковалёв Георгий Тихонович;;
;;;;Базовые инструменты планирования;3;12:30;Смирнова Мирослава Георгиевна;Третьякова Фия Валерьяновна;Третьякова Фия Валерьяновна;Третьякова Фия Валерьяновна;Матвеева Зоя Германовна;Матвеева Зоя Германовна;;
;;;;Правила внесения изменений в план;3;14:15;Свешникова Анна Станиславовна;Кабанова Данна Созоновна;Кабанова Данна Созоновна;Кабанова Данна Созоновна;;;;
;;;;План коммуникаций;3;16:00;Покровская Полина Сергеевна;;Крюкова Лилу Иосифовна;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
